Type,sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,codeSet,code,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn
surgical,1073124000,SURGICAL ENDOSCOPY OF NOSE WITH CONCHA BULLOSA RESECTION,509,,,31240,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106405,"Nasal/sinus endoscopy, surgical; with concha bullosa resection",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074533100,FLEXIBLE SIGMOIDOSCOPY WITH BIOPSY,226,,,45331,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109181,"Sigmoidoscopy, flexible; with biopsy, single or multiple",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076027100,THYROIDECTOMY BY CERVICAL APPROACH,453,,,60271,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110376,"Thyroidectomy, including substernal thyroid; cervical approach",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074713000,COMPLETE RIGHT LOBECTOMY OF LIVER,259,,,47130,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109318,"Hepatectomy, resection of liver; total right lobectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073153600,DIRECT OPERATIVE LARYNGOSCOPY WITH BIOPSY USING OPERATING TELESCOPE,233,,,31536,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106507,"Laryngoscopy, direct, operative, with biopsy; with operating microscope or telescope",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073857200,SURGICAL LAPAROSCOPY WITH BILATERAL EXCISION OF ALL PELVIC LYMPH NODES AND BIOPSY OF PERIAORTIC LYMPH NODE,552,,,38572,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108478,"Laparoscopy, surgical; with bilateral total pelvic lymphadenectomy and peri-aortic lymph node sampling (biopsy), single or multiple",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,40,"ANGIOGRAPHY,INTERNAL MAMMARY,RADIOLOGICAL SUPERVISION AND INTERPRETATION",438,,,,0.73,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2211607,"Angiography, internal mammary, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074737900,LPAROSCOPIC PROCEDURE ON LIVER,233,,,47379,0.87,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109338,"Unlisted laparoscopic procedure, liver",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074591000,DILATION OF RECTAL STRICTURE UNDER ANESTHESIA,202,,,45910,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109226,Dilation of rectal stricture (separate procedure) under anesthesia other than local,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073340500,"REPLACEMENT OF AORTIC VALVE USING PROSTHETIC VALVE, WITH CARDIOPULMONARY BYPASS",855,,,33405,0.98,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2107121,"Replacement, aortic valve, open, with cardiopulmonary bypass; with prosthetic valve other than homograft or stentless valve",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075812000,THERAPEUTIC DILATION AND CURETTAGE,450,,,58120,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110171,"Dilation and curettage, diagnostic and/or therapeutic (nonobstetrical)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075525000,VASECTOMY WITH POSTOPERATIVE SEMEN EXAMINATION,225,,,55250,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110011,"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072881000,AMPUTATION OF SINGLE METATARSAL AND TOE,509,,,28810,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2105806,"Amputation, metatarsal, with toe, single",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072988000,SURGICAL ARTHROSCOPY OF KNEE WITH MEDIAL AND LATERAL MENISCECTOMY AND CHONDROPLASTY,247,,,29880,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106034,"Arthroscopy, knee, surgical; with meniscectomy (medial AND lateral, including any meniscal shaving) including debridement/shaving of articular cartilage (chondroplasty), same or separate compartment(s), when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076448400,"INJECTION(S), ANESTHETIC AGENT(S) AND/OR STEROID; TRANSFORAMINAL EPIDURAL, WITH IMAGING GUIDANCE (FLUOROSCOPY OR CT), LUMBAR OR SACRAL",635,,,64484,0.84,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110775,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, each additional level (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,Sharon Nirenberg,1.62734E+12
surgical,1073125500,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH COMPLETE ETHMOIDECTOMY,947,,,31255,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106407,"Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073719100,INSERTION OF INTRAVASCULAR VENA CAVA FILTER BY ENDOVASCULAR APPROACH USING ULTRASOUND GUIDANCE WITH RADIOLOGICAL SUPERVISION AND MONITORING,297,,,37191,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,42742535,"Insertion of intravascular vena cava filter, endovascular approach including vascular access, vessel selection, and radiological supervision and interpretation, intraprocedural roadmapping, and imaging guidance (ultrasound and fluoroscopy), when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074241500,EXCISION OF TUMOR OF LATERAL LOBE OF PAROTID GLAND WITH DISSECTION AND PRESERVATION OF FACIAL NERVE,601,,,42415,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108768,"Excision of parotid tumor or parotid gland; lateral lobe, with dissection and preservation of facial nerve",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072193100,"EXCISION OF SUBCUTANEOUS TUMOR OF SOFT TISSUE OF FLANK, 3 CENTIMETERS OR GREATER",551,,,21931,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,40756933,"Excision, tumor, soft tissue of back or flank, subcutaneous; 3 cm or greater",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075866200,"LAPAROSCOPY, SURGICAL; WITH FULGURATION OR EXCISION OF LESIONS OF THE OVARY, PELVIC VISCERA, OR PERITONEAL SURFACE BY ANY METHOD",1295,,,58662,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110241,"Laparoscopy, surgical; with fulguration or excision of lesions of the ovary, pelvic viscera, or peritoneal surface by any method",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074325400,FLEXIBLE ESOPHAGOGASTRODUODENOSCOPY WITH MUCOSAL RESECTION,202,,,43254,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,44816417,"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic mucosal resection",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076304800,"UNILATERAL OR BILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF ADDITIONAL VERTEBRA OF THORACIC SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",1742,,,63048,0.98,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110653,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; each additional segment, cervical, thoracic, or lu",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1079296000,"CARDIOVERSION, ELECTIVE, ELECTRICAL CONVERSION OF ARRHYTHMIA; EXTERNAL",247,,,92960,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2313791,"Cardioversion, elective, electrical conversion of arrhythmia; external",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076459000,"INSERTION OR REPLACEMENT OF PERIPHERAL OR GASTRIC NUEROSTIMULATOR PULSE GENERATOR OR RECIEVER, DIRECT OR INDUCTIVE COUPLING",259,,,64590,0.86,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110794,"Insertion or replacement of peripheral or gastric neurostimulator pulse generator or receiver, direct or inductive coupling",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074324900,UPPER GASTROINTESTINAL ENDOSCOPY WITH BALLOON DILATION OF ESOPHAGUS,450,,,43249,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108897,"Esophagogastroduodenoscopy, flexible, transoral; with transendoscopic balloon dilation of esophagus (less than 30 mm diameter)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071430200,"TRANSFER OF ADJACENT TISSUE FOR REPAIR OF DEFECT, EACH ADDITIONAL 30.0 SQ CM OR LESS",437,,,14302,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,40757055,"Adjacent tissue transfer or rearrangement, any area; each additional 30.0 sq cm, or part thereof (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072605500,INCISION OF TENDON SHEATH OF FINGER FOR TRIGGER FINGER,585,,,26055,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2104393,"Tendon sheath incision (eg, for trigger finger)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074815000,"PROXIMAL SUBTOTAL PANCREATECTOMY WITH TOTAL DUODENECTOMY, PARTIAL GASTRECTOMY, CHOLEDOCHOENTEROSTOMY, GASTROJEJUNOSTOMY AND PANCREATOJEJUNOSTOMY",225,,,48150,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109406,"Pancreatectomy, proximal subtotal with total duodenectomy, partial gastrectomy, choledochoenterostomy and gastrojejunostomy (Whipple-type procedure); with pancreatojejunostomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074620000,FISSURECTOMY WITH SPHINCTEROTOMY,434,,,46200,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109239,"Fissurectomy, including sphincterotomy, when performed",Procedure,MAPS_TO,,Sharon Nirenberg,1.62734E+12
surgical,1073722900,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF TIBIAL ARTERY WITH ATHERECTOMY AND ANGIOPLASTY,894,,,37229,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,40757057,"Revascularization, endovascular, open or percutaneous, tibial, peroneal artery, unilateral, initial vessel; with atherectomy, includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073683200,OPEN REVISION OF SYNTHETIC DIALYSIS GRAFT WITHOUT THROMBECTOMY,601,,,36832,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108298,"Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071583000,"EXCISION, EXCESSIVE SKIN AND SUBCUTANEOUS TISSUE (INCLUDES LIPECTOMY); ABDOMEN INFRAUMBILICAL PANNICULECTOMY",635,,,15830,0.98,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2102476,"Excision, excessive skin and subcutaneous tissue (includes lipectomy); abdomen, infraumbilical panniculectomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073853000,OPEN BIOPSY OF INTERNAL MAMMARY LYMPH NODE,247,,,38530,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108470,"Biopsy or excision of lymph node(s); open, internal mammary node(s)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073342600,"MITRAL VALVULOPLASTY USING PROSTHETIC RING, WITH CARDIOPULMONARY BYPASS",1290,,,33426,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2107156,"Valvuloplasty, mitral valve, with cardiopulmonary bypass; with prosthetic ring",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074364400,SURGICAL LAPAROSCOPY WITH GASTRIC BYPASS AND ROUX-EN-Y GASTROENTEROSTOMY,1698,,,43644,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108974,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and Roux-en-Y gastroenterostomy (roux limb 150 cm or less)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071938000,"REVISION OF RECONSTRUCTED BREAST (EG, SIGNIFICANT REMOVAL OF TISSUE, RE-ADVANCEMENT AND/OR RE-INSET OF FLAPS IN AUTOLOGOUS RECONSTRUCTION)",847,,,19380,0.44,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102776,Revision of reconstructed breast,Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1072361500,OPEN REDUCTION OF FRACTURE OF SURGICAL NECK OF HUMERUS WITH INTERNAL FIXATION AND REPAIR OF TUBEROSITY,297,,,23615,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2103757,"Open treatment of proximal humeral (surgical or anatomical neck) fracture, includes internal fixation, when performed, includes repair of tuberosity(s), when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076305100,LAMINOPLASTY OF MULTIPLE VERTEBRAE OF CERVICAL SPINE WITH DECOMPRESSION OF SPINAL CORD AND RECONSTRUCTION OF POSTERIOR SPINE USING BRIDGING BONE GRAFT AND WIRE,232,,,63051,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110655,"Laminoplasty, cervical, with decompression of the spinal cord, 2 or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices [eg, wire, suture, mini-pl",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072263300,"ARTHRODESIS OF SINGLE LUMBAR VERTEBRAL SEGMENT BY COMBINED POSTEROLATERAL TECHNIQUE AND POSTERIOR INTERBODY TECHNIQUE, WITH DISCECTOMY",947,,,22633,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,42742494,"Arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; lumbar",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072980600,"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",593,,,29806,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2105939,"Arthroscopy, shoulder, surgical; capsulorrhaphy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071310100,"COMPLEX REPAIR OF TRUNK, 2.6 CM TO 7.5 CM",246,,,13101,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2102216,"Repair, complex, trunk; 2.6 cm to 7.5 cm",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071930300,SIMPLE TOTAL MASTECTOMY,1683,,,19303,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2102732,"Mastectomy, simple, complete",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072611600,"EXCISION OF SUBFASCIAL VASCULAR MALFORMATION OF SOFT TISSUE OF HAND, LESS THAN 1.5 CM",258,,,26116,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2104412,"Excision, tumor, soft tissue, or vascular malformation, of hand or finger, subfascial (eg, intramuscular); less than 1.5 cm",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1071934000,"INSERTION OF BREAST IMPLANT ON SAME DAY OF MASTECTOMY (IE, IMMEDIATE)",583,,,19340,0.45,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2102753,"Immediate insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073125600,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH MAXILLARY ANTROSTOMY,225,,,31256,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106408,"Nasal/sinus endoscopy, surgical, with maxillary antrostomy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075951000,OBSTETRIC CARE,258,,,59510,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110315,"Routine obstetric care including antepartum care, cesarean delivery, and postpartum care",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074412000,RESECTION AND ANASTOMOSIS OF SMALL INTESTINE,631,,,44120,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109028,"Enterectomy, resection of small intestine; single resection and anastomosis",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076304600,"UNILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF SINGLE VERTEBRA OF THORACIC SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",201,,,63046,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110651,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; thoracic",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075854600,SURGICAL LAPAROSCOPY WITH EXCISION OF INTRAMURAL MYOMAS WITH TOTAL WEIGHT GREATER THAN 250 G,449,,,58546,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110214,"Laparoscopy, surgical, myomectomy, excision; 5 or more intramural myomas and/or intramural myomas with total weight greater than 250 g",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074956000,REPAIR OF REDUCIBLE VENTRAL HERNIA,946,,,49560,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109499,Repair initial incisional or ventral hernia; reducible,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073601000,INSERTION OF CATHETER INTO SUPERIOR VENA CAVA,476,,,36010,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2108057,"Introduction of catheter, superior or inferior vena cava",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1077582200,"VENOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",884,,,75822,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2211617,"Venography, extremity, bilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1077571600,"ANGIOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",1283,,,75716,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2211597,"Angiography, extremity, bilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074627500,SURGICAL TREATMENT OF INTERSPHINCTERIC ANAL FISTULA,243,,,46275,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109253,Surgical treatment of anal fistula (fistulectomy/fistulotomy); intersphincteric,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073343000,"REPLACEMENT OF MITRAL VALVE, WITH CARDIOPULMONARY BYPASS",585,,,33430,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2107159,"Replacement, mitral valve, with cardiopulmonary bypass",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074327500,ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY WITH REMOVAL OF STENT OF PANCREATIC DUCT,296,,,43275,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,44816421,Endoscopic retrograde cholangiopancreatography (ERCP); with removal of foreign body(s) or stent(s) from biliary/pancreatic duct(s),Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075440500,"INSERTION OF MULTI-COMPONENT INFLATABLE PENILE PROSTHESIS WITH PLACEMENT OF PUMP, CYLINDERS, AND RESERVOIR",833,,,54405,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109954,"Insertion of multi-component, inflatable penile prosthesis, including placement of pump, cylinders, and reservoir",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073162500,RIGID BRONCHOSCOPY WITH ENDOBRONCHIAL BIOPSY USING FLUOROSCOPIC GUIDANCE,449,,,31625,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2106587,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with bronchial or endobronchial biopsy(s), single or multiple sites",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072709600,INJECTION OF STEROID INTO SACROILIAC JOINT USING FLUOROSCOPIC GUIDANCE,223,,,27096,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2104816,"Injection procedure for sacroiliac joint, anesthetic/steroid, with image guidance (fluoroscopy or CT) including arthrography when performed",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072124400,RECONSTRUCTION OF MANDIBLE USING MANDIBULAR STAPLE BONE PLATE,270,,,21244,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2103192,"Reconstruction of mandible, extraoral, with transosteal bone plate (eg, mandibular staple bone plate)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1074626000,INTERNAL AND EXTERNAL HEMORRHOIDECTOMY,1275,,,46260,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2109249,"Hemorrhoidectomy, internal and external, 2 or more columns/groups",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072260000,ARTHRODESIS OF CERVICAL VERTEBRAL SEGMENT BELOW C2 BY POSTEROLATERAL TECHNIQUE,583,,,22600,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2103516,"Arthrodesis, posterior or posterolateral technique, single level; cervical below C2 segment",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076304200,"HEMILAMINECTOMY, PARTIAL FACETECTOMY, AND FORAMINOTOMY OF SINGLE INTERSPACE OF LUMBAR SPINE WITH EXCISION OF HERNIATED INTERVERTEBRAL DISC AND DECOMPRESSION OF NERVE ROOT",431,,,63042,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.62734E+12,2110647,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; lumbar",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1075231000,CYSTOURETHROSCOPY WITH REMOVAL OF URETERAL STENT FROM URETHRA,476,,,52310,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2109792,"Cystourethroscopy, with removal of foreign body, calculus, or ureteral stent from urethra or bladder (separate procedure); simple",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1075728800,SYNTHETIC SLING OPERATION FOR STRESS INCONTINENCE,875,,,57288,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110121,"Sling operation for stress incontinence (eg, fascia or synthetic)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076050000,PARATHYROIDECTOMY,927,,,60500,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110383,Parathyroidectomy or exploration of parathyroid(s),Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1072560900,OPEN REDUCTION OF INTRA ARTICULAR FRACTURE OF DISTAL RADIUS WITH INTERNAL FIXATION OF 3 OR MORE FRAGMENTS,631,,,25609,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2104293,Open treatment of distal radial intra-articular fracture or epiphyseal separation; with internal fixation of 3 or more fragments,Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073346400,TRICUSPID VALVULOPLASTY USING PROSTHETIC RING,1102,,,33464,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107175,"Valvuloplasty, tricuspid valve; with ring insertion",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073093000,THERAPEUTIC FRACTURE OF INFERIOR TURBINATE,827,,,30930,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106325,"Fracture nasal inferior turbinate(s), therapeutic",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073350800,SURGICAL ENDOSCOPY WITH HARVEST OF VEIN FOR CORONARY ARTERY BYPASS PROCEDURE USING VIDEO GUIDANCE,1415,,,33508,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107214,"Endoscopy, surgical, including video-assisted harvest of vein(s) for coronary artery bypass procedure (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073655800,INSERTION OF TUNNELED CENTRALLY INSERTED CENTRAL VENOUS CATHETER,1038,,,36558,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108202,"Insertion of tunneled centrally inserted central venous catheter, without subcutaneous port or pump; age 5 years or older",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1071510000,"SPLIT-THICKNESS AUTOGRAFT, TRUNK, ARMS, LEGS; FIRST 100 SQ CM OR LESS, OR 1% OF BODY AREA OF INFANTS AND CHILDREN (EXCEPT 15050)",945,,,15100,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2102277,"Split-thickness autograft, trunk, arms, legs; first 100 sq cm or less, or 1% of body area of infants and children (except 15050)",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1076303000,"HEMILAMINECTOMY, PARTIAL FACETECTOMY, AND FORAMINOTOMY OF LUMBAR SPINE WITH EXCISION OF HERNIATED INTERVERTEBRAL DISC AND DECOMPRESSION OF NERVE ROOT",1629,,,63030,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2110644,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar",Procedure,MAPS_TO,,Sharon Nirenberg,1.6274E+12
surgical,1073153500,DIRECT OPERATIVE LARYNGOSCOPY WITH BIOPSY,476,,,31535,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2106506,"Laryngoscopy, direct, operative, with biopsy",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073353300,CORONARY ARTERY BYPASS USING SINGLE ARTERIAL GRAFT,580,,,33533,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2107231,"Coronary artery bypass, using arterial graft(s); single arterial graft",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1073681800,OPEN ARTERIOVENOUS ANASTOMOSIS BY UPPER ARM CEPHALIC VEIN TRANSPOSITION,296,,,36818,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2108279,"Arteriovenous anastomosis, open; by upper arm cephalic vein transposition",Procedure,MAPS_TO,,<auto>,1.62731E+12
surgical,1072788000,AMPUTATION OF LOWER LEG THROUGH TIBIA AND FIBULA,431,,,27880,1,APPROVED,EQUIVALENT,Sharon Nirenberg,1.6274E+12,2105446,"Amputation, leg, through tibia and fibula",Procedure,MAPS_TO,,<auto>,1.62731E+12
